,name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy,is_rby,is_gsc,is_rse,is_frlg,is_dp,is_plat,is_hgss,is_bw,is_bw2,is_xy,is_oras,is_sm,is_usum,is_swsh,is_bdsp,is_sv
660,fletchling,278,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchling.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
661,fletchinder,382,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchinder.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
662,talonflame,499,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/talonflame.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
663,scatterbug,200,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/scatterbug.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
664,spewpa,213,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/spewpa.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
665,vivillon,411,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/vivillon.png,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
666,litleo,369,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/litleo.png,fire,normal,0,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
667,pyroar,507,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pyroar.png,fire,normal,0,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
668,flabébé,303,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/flabebe.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
669,floette,371,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/floette.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
670,florges,552,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/florges.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
671,skiddo,350,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/skiddo.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
672,gogoat,531,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/gogoat.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
673,pancham,348,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pancham.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
674,pangoro,495,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pangoro.png,fighting,dark,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
675,furfrou,472,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/furfrou.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
676,espurr,355,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/espurr.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
677,meowstic,466,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-male.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
678,honedge,325,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/honedge.png,steel,ghost,0,0,0,0,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
679,doublade,448,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/doublade.png,steel,ghost,0,0,0,0,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
680,aegislash,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-shield.png,steel,ghost,0,0,0,0,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
681,spritzee,341,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/spritzee.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
682,aromatisse,462,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/aromatisse.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
683,swirlix,341,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/swirlix.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
684,slurpuff,480,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/slurpuff.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
685,inkay,288,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/inkay.png,dark,psychic,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
686,malamar,482,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/malamar.png,dark,psychic,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
687,binacle,306,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/binacle.png,rock,water,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
688,barbaracle,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/barbaracle.png,rock,water,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
689,skrelp,320,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/skrelp.png,poison,water,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
690,dragalge,494,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/dragalge.png,poison,dragon,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.25,0.5,2.0,2.0,2.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
691,clauncher,330,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/clauncher.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
692,clawitzer,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/clawitzer.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
693,helioptile,289,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/helioptile.png,electric,normal,0,0,0,0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
694,heliolisk,481,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/heliolisk.png,electric,normal,0,0,0,0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
695,tyrunt,362,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrunt.png,rock,dragon,0,0,0,1,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
696,tyrantrum,521,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrantrum.png,rock,dragon,0,0,0,1,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
697,amaura,362,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/amaura.png,rock,ice,0,0,0,1,0.5,4.0,0.5,0.5,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
698,aurorus,521,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/aurorus.png,rock,ice,0,0,0,1,0.5,4.0,0.5,0.5,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
699,sylveon,525,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/sylveon.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
700,hawlucha,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/hawlucha.png,fighting,flying,0,0,0,0,1.0,0.5,2.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True
701,dedenne,431,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/dedenne.png,electric,fairy,0,0,0,0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
702,carbink,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/carbink.png,rock,fairy,0,0,0,0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
703,goomy,300,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/goomy.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
704,sliggoo,452,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
705,goodra,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra.png,dragon,,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
706,klefki,470,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/klefki.png,steel,fairy,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
707,phantump,309,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/phantump.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
708,trevenant,474,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/trevenant.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
709,pumpkaboo,335,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-average.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
710,gourgeist,494,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-average.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
711,bergmite,304,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/bergmite.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
712,avalugg,514,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
713,noibat,245,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/noibat.png,flying,dragon,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,0.25,1.0,1.0,4.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True
714,noivern,535,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/noivern.png,flying,dragon,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,0.25,1.0,1.0,4.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True
715,xerneas,680,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/xerneas.png,fairy,,0,1,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
716,yveltal,680,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/yveltal.png,dark,flying,0,1,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
717,zygarde,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-50.png,dragon,ground,0,1,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
718,diancie,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie.png,rock,fairy,0,1,0,0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
719,hoopa,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-confined.png,psychic,ghost,0,1,0,0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
720,volcanion,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/volcanion.png,fire,water,0,1,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.25,0.25,1.0,1.0,2.0,1.0,0.25,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
721,rowlet,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/rowlet.png,grass,flying,0,0,0,0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
722,dartrix,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/dartrix.png,grass,flying,0,0,0,0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
723,decidueye,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye.png,grass,ghost,1,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
724,litten,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/litten.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
725,torracat,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/torracat.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
726,incineroar,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/incineroar.png,fire,dark,1,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
727,popplio,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/popplio.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
728,brionne,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/brionne.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
729,primarina,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/primarina.png,water,fairy,1,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
730,pikipek,265,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/pikipek.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
731,trumbeak,355,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/trumbeak.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
732,toucannon,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/toucannon.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
733,yungoos,253,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/yungoos.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
734,gumshoos,418,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/gumshoos.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
735,grubbin,300,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/grubbin.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
736,charjabug,400,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/charjabug.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
737,vikavolt,500,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/vikavolt.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
738,crabrawler,338,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabrawler.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
739,crabominable,478,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabominable.png,fighting,ice,0,0,0,0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
740,oricorio,476,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-baile.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
741,cutiefly,304,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cutiefly.png,bug,fairy,0,0,0,0,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
742,ribombee,464,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/ribombee.png,bug,fairy,0,0,0,0,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
