name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
meloetta,600,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-aria.png,normal,psychic,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
genesect,600,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/genesect.png,bug,steel,0,1,0,0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5
chespin,313,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/chespin.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
quilladin,405,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/quilladin.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
chesnaught,530,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/chesnaught.png,grass,fighting,1,0,0,0,1.0,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,2.0
fennekin,307,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/fennekin.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
braixen,409,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/braixen.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
delphox,534,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/delphox.png,fire,psychic,1,0,0,0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,2.0,0.5,1.0,0.5,0.5,1.0,2.0,0.5
froakie,314,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/froakie.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
frogadier,405,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/frogadier.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
greninja,530,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja.png,water,dark,1,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,1.0,0.5,2.0
bunnelby,237,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/bunnelby.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
diggersby,423,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/diggersby.png,normal,ground,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
fletchling,278,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchling.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
fletchinder,382,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchinder.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
talonflame,499,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/talonflame.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
scatterbug,200,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/scatterbug.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
spewpa,213,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/spewpa.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
vivillon,411,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/vivillon.png,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
litleo,369,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/litleo.png,fire,normal,0,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
pyroar,507,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pyroar.png,fire,normal,0,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
flabébé,303,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/flabebe.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
floette,371,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/floette.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
florges,552,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/florges.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
skiddo,350,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/skiddo.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
gogoat,531,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/gogoat.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
pancham,348,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pancham.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
pangoro,495,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pangoro.png,fighting,dark,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0
furfrou,472,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/furfrou.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
espurr,355,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/espurr.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
meowstic,466,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-male.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
honedge,325,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/honedge.png,steel,ghost,0,0,0,0,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
doublade,448,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/doublade.png,steel,ghost,0,0,0,0,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
aegislash,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-shield.png,steel,ghost,0,0,0,0,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
spritzee,341,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/spritzee.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
aromatisse,462,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/aromatisse.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
swirlix,341,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/swirlix.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
slurpuff,480,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/slurpuff.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
inkay,288,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/inkay.png,dark,psychic,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
malamar,482,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/malamar.png,dark,psychic,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
binacle,306,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/binacle.png,rock,water,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
barbaracle,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/barbaracle.png,rock,water,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
skrelp,320,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/skrelp.png,poison,water,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,0.5
dragalge,494,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/dragalge.png,poison,dragon,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.25,0.5,2.0,2.0,2.0,1.0,1.0
clauncher,330,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/clauncher.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
clawitzer,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/clawitzer.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
helioptile,289,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/helioptile.png,electric,normal,0,0,0,0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
heliolisk,481,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/heliolisk.png,electric,normal,0,0,0,0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
tyrunt,362,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrunt.png,rock,dragon,0,0,0,1,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0
tyrantrum,521,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrantrum.png,rock,dragon,0,0,0,1,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0
amaura,362,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/amaura.png,rock,ice,0,0,0,1,0.5,4.0,0.5,0.5,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
aurorus,521,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/aurorus.png,rock,ice,0,0,0,1,0.5,4.0,0.5,0.5,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
sylveon,525,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/sylveon.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
hawlucha,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/hawlucha.png,fighting,flying,0,0,0,0,1.0,0.5,2.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,0.5,2.0
dedenne,431,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/dedenne.png,electric,fairy,0,0,0,0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0
carbink,500,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/carbink.png,rock,fairy,0,0,0,0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0
goomy,300,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/goomy.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
sliggoo,452,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
goodra,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra.png,dragon,,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
klefki,470,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/klefki.png,steel,fairy,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5
phantump,309,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/phantump.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
trevenant,474,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/trevenant.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
pumpkaboo,335,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-average.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
gourgeist,494,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-average.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
bergmite,304,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/bergmite.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
avalugg,514,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
noibat,245,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/noibat.png,flying,dragon,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,0.25,1.0,1.0,4.0,2.0,1.0,2.0
noivern,535,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/noivern.png,flying,dragon,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,0.25,1.0,1.0,4.0,2.0,1.0,2.0
xerneas,680,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/xerneas.png,fairy,,0,1,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
yveltal,680,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/yveltal.png,dark,flying,0,1,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
zygarde,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-50.png,dragon,ground,0,1,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0
diancie,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie.png,rock,fairy,0,1,0,0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0
hoopa,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-confined.png,psychic,ghost,0,1,0,0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0
volcanion,600,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/volcanion.png,fire,water,0,1,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.25,0.25,1.0,1.0,2.0,1.0,0.25,1.0,1.0,0.5
rowlet,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/rowlet.png,grass,flying,0,0,0,0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0
dartrix,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/dartrix.png,grass,flying,0,0,0,0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0
decidueye,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye.png,grass,ghost,1,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
litten,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/litten.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
torracat,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/torracat.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
incineroar,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/incineroar.png,fire,dark,1,0,0,0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0
popplio,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/popplio.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
brionne,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/brionne.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
primarina,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/primarina.png,water,fairy,1,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,0.0,0.5,1.0
pikipek,265,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/pikipek.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
trumbeak,355,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/trumbeak.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
toucannon,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/toucannon.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
yungoos,253,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/yungoos.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gumshoos,418,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/gumshoos.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
grubbin,300,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/grubbin.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
charjabug,400,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/charjabug.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
vikavolt,500,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/vikavolt.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
crabrawler,338,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabrawler.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
crabominable,478,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/crabominable.png,fighting,ice,0,0,0,0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0
oricorio,476,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-baile.png,fire,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
cutiefly,304,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cutiefly.png,bug,fairy,0,0,0,0,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0
ribombee,464,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/ribombee.png,bug,fairy,0,0,0,0,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0
rockruff,280,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
lycanroc,487,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midday.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
wishiwashi,175,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-solo.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
mareanie,305,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/mareanie.png,poison,water,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,0.5
toxapex,495,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxapex.png,poison,water,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,0.5
mudbray,385,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/mudbray.png,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
mudsdale,500,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/mudsdale.png,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
dewpider,269,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/dewpider.png,water,bug,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
araquanid,454,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/araquanid.png,water,bug,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
fomantis,250,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/fomantis.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
lurantis,480,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/lurantis.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
